"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72494523293","2017-03-15T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","50","55","0.00",,,,"83","30.08","FEW:02 65 SCT:04 100","30.03","10.00","52","160",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10503/15/17 05:53:02 METAR KSJC 151353Z 16005KT 10SM FEW065 SCT100 13/10 A3008 RMK AO2 SLP185 T01280100 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-15T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","52","56","0.00",,"-0.06","3","87","30.11","BKN:07 9","30.06","9.00","54","300",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10303/15/17 06:53:02 METAR KSJC 151453Z 30008KT 9SM BKN009 13/11 A3011 RMK AO2 SLP195 T01330111 53020 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-15T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","53","57","0.00",,,,"87","30.14","FEW:02 1 BKN:07 6 OVC:08 9","30.09","10.00","55","010",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11203/15/17 07:53:02 METAR KSJC 151553Z 01003KT 10SM FEW001 BKN006 OVC009 14/12 A3014 RMK AO2 SLP205 T01390117 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-15T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","53","58","0.00",,,,"84","30.13","FEW:02 1 BKN:07 7 OVC:08 100","30.08","7.00","55","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11103/15/17 08:53:02 METAR KSJC 151653Z VRB03KT 7SM FEW001 BKN007 OVC100 14/12 A3013 RMK AO2 SLP203 T01440117 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-15T09:23:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","53","59",,,,,"81",,"FEW:02 1 BKN:07 100 OVC:08 150","30.07","7.00","56","120",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10403/15/17 09:23:02 SPECI KSJC 151723Z 12004KT 7SM FEW001 BKN100 OVC150 15/12 A3012 RMK AO2 T01500117 (TC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-15T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","53","61","0.00",,"-0.01","0","75","30.12","FEW:02 1 BKN:07 100","30.07","7.00","57","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12203/15/17 09:53:02 METAR KSJC 151753Z 00000KT 7SM FEW001 BKN100 16/12 A3012 RMK AO2 SLP199 T01610117 10161 20111 50004 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-15T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","54","65","0.00",,,,"68","30.12","FEW:02 1 FEW:02 60 SCT:04 100","30.07","7.00","59","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11103/15/17 10:53:02 METAR KSJC 151853Z 00000KT 7SM FEW001 FEW060 SCT100 18/12 A3012 RMK AO2 SLP200 T01830122 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-15T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","54","69","0.00",,,,"59","30.11","FEW:02 1 SCT:04 60 BKN:07 100","30.06","10.00","60","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11203/15/17 11:53:02 METAR KSJC 151953Z 00000KT 10SM FEW001 SCT060 BKN100 21/12 A3011 RMK AO2 SLP195 T02060122 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-15T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","56","69","0.00",,"+0.02","8","63","30.10","FEW:02 65 SCT:04 100 BKN:07 160","30.05","10.00","61","310",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11803/15/17 12:53:02 METAR KSJC 152053Z 31008KT 10SM FEW065 SCT100 BKN160 21/13 A3010 RMK AO2 SLP192 T02060133 58007 (DR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-15T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","55","66","0.00",,,,"68","30.09","FEW:02 60 SCT:04 100 BKN:07 160","30.05","10.00","60","300",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11203/15/17 13:53:02 METAR KSJC 152153Z 30011KT 10SM FEW060 SCT100 BKN160 19/13 A3010 RMK AO2 SLP190 T01890128 (DR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-15T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","54","65","0.00",,,,"68","30.10","FEW:02 55 SCT:04 90 BKN:07 160","30.06","10.00","59","300",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11203/15/17 14:53:02 METAR KSJC 152253Z 30013KT 10SM FEW055 SCT090 BKN160 18/12 A3011 RMK AO2 SLP194 T01830122 (DR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-15T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","53","63","0.00",,"-0.01","3","70","30.11","FEW:02 13 SCT:04 90 BKN:07 150","30.06","10.00","57","300",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13003/15/17 15:53:02 METAR KSJC 152353Z 30010KT 10SM FEW013 SCT090 BKN150 17/12 A3011 RMK AO2 SLP195 T01720117 10211 20156 53003 (DR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-15T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","53","61","0.00",,,,"75","30.12","FEW:02 9 BKN:07 110 BKN:07 150","30.07","10.00","57","290",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10703/15/17 16:53:01 METAR KSJC 160053Z 29013KT 10SM FEW009 BKN110 BKN150 16/12 A3012 RMK AO2 SLP199 T01610117","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-15T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","51","59","0.00",,,,"75","30.13","FEW:02 9 BKN:07 110 BKN:07 180","30.08","10.00","55","310",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10703/15/17 17:53:01 METAR KSJC 160153Z 31012KT 10SM FEW009 BKN110 BKN180 15/11 A3013 RMK AO2 SLP204 T01500106","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-15T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","50","59","0.00",,"-0.04","3","72","30.15","FEW:02 8 BKN:07 110 BKN:07 180","30.10","10.00","54","300",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11303/15/17 18:53:01 METAR KSJC 160253Z 30009KT 10SM FEW008 BKN110 BKN180 15/10 A3015 RMK AO2 SLP209 T01500100 53014","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-15T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","50","57","0.00",,,,"78","30.17","SCT:04 10 BKN:07 130","30.12","10.00","53","320",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10003/15/17 19:53:01 METAR KSJC 160353Z 32007KT 10SM SCT010 BKN130 14/10 A3017 RMK AO2 SLP216 T01390100","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-15T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","50","57","0.00",,,,"78","30.18","SCT:04 10 BKN:07 130","30.14","10.00","53","340",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10003/15/17 20:53:01 METAR KSJC 160453Z 34006KT 10SM SCT010 BKN130 14/10 A3019 RMK AO2 SLP221 T01390100","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-15T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","50","57","0.00",,"-0.03","0","78","30.18","SCT:04 10 BKN:07 130","30.13","10.00","53","360",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11803/15/17 21:53:01 METAR KSJC 160553Z 36003KT 10SM SCT010 BKN130 14/10 A3018 RMK AO2 SLP219 T01390100 10178 20133 50009","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-15T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","50","56","0.00",,,,"81","30.19","SCT:04 10 BKN:07 130","30.15","10.00","53","330",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10503/15/17 22:53:01 METAR KSJC 160653Z 33003KT 10SM SCT010 BKN130 13/10 A3020 RMK AO2 SLP224 LAST T01330100","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-15T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","50","56","0.00",,,,"81","30.19","SCT:04 15","30.15","10.00","53","030",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10303/15/17 23:53:01 METAR KSJC 160753Z 03003KT 10SM SCT015 13/10 A3020 RMK AO2 SLP225 T01330100 402110111","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-15T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"52","61","76","30.12","30.06","55","6.2","0","4.1","4","70","52","320","19","0.00",,,"290","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD75724 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):18  24 HR MAX TEMP (F): 7024 HR MIN TEMP (F): 52AVERAGE STATION PRESSURE:30.055 MINIMUM SEA LEVEL PRESSURE:30.04 TIME OF OCCURRENCE:0350 PEAK WIND SPEED (MPH): 19 PEAK WIND DIR (DEG):320 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.2 24 HR AVG TEMP (F): 61DEPART FROM NORMAL:  5  HEATING DEGREE DAYS:  4 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):70  LATEST NIGHT MIN TEMP(1900-0800 LST):52 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0619","1815",,"2007-03-08"
"72494523293","2017-03-16T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","49","54","0.00",,"-0.01","0","83","30.19","CLR:00","30.15","10.00","51","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09603/16/17 00:53:02 METAR KSJC 160853Z 00000KT 10SM CLR 12/09 A3020 RMK AO2 SLP224 T01220094 50005","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-16T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","50","55","0.00",,,,"83","30.19","OVC:08 30","30.15","10.00","52","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09303/16/17 01:53:02 METAR KSJC 160953Z 00000KT 10SM OVC030 13/10 A3020 RMK AO2 SLP225 T01280100","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-16T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","49","55","0.00",,,,"80","30.18","OVC:08 34","30.13","10.00","52","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09303/16/17 02:53:02 METAR KSJC 161053Z 00000KT 10SM OVC034 13/09 A3018 RMK AO2 SLP220 T01280094","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-16T03:32:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","50","55",,,,,"83",,"BKN:07 18 OVC:08 34","30.14","10.00","52","100",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09303/16/17 03:32:02 SPECI KSJC 161132Z 10003KT 10SM BKN018 OVC034 13/10 A3019 RMK AO2 T01280100","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-16T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","50","56","0.00",,"+0.01","5","81","30.19","OVC:08 17","30.14","10.00","53","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11103/16/17 03:53:02 METAR KSJC 161153Z 00000KT 10SM OVC017 13/10 A3019 RMK AO2 SLP222 T01330100 10144 20122 55002","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-16T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","50","57","0.00",,,,"78","30.19","OVC:08 16","30.14","10.00","53","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/16/17 04:53:02 METAR KSJC 161253Z 00000KT 10SM OVC016 14/10 A3019 RMK AO2 SLP223 T01390100 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-16T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","50","57","0.00",,,,"78","30.19","FEW:02 4 BKN:07 15","30.15","10.00","53","120",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10503/16/17 05:53:02 METAR KSJC 161353Z 12003KT 10SM FEW004 BKN015 14/10 A3020 RMK AO2 SLP224 T01390100 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-16T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","51","58","0.00",,"-0.01","3","78","30.20","FEW:02 4 BKN:07 15 OVC:08 24","30.15","10.00","54","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11803/16/17 06:53:02 METAR KSJC 161453Z 00000KT 10SM FEW004 BKN015 OVC024 14/11 A3020 RMK AO2 SLP226 T01440106 53004 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-16T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","52","60","0.00",,,,"75","30.21","FEW:02 4 BKN:07 15 OVC:08 24","30.16","10.00","56","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11203/16/17 07:53:02 METAR KSJC 161553Z 00000KT 10SM FEW004 BKN015 OVC024 16/11 A3021 RMK AO2 SLP230 T01560111 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-16T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","53","60","0.00",,,,"78","30.21","FEW:02 9 BKN:07 15 OVC:08 18","30.16","10.00","56","330",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11203/16/17 08:53:02 METAR KSJC 161653Z 33005KT 10SM FEW009 BKN015 OVC018 16/12 A3021 RMK AO2 SLP231 T01560117 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-16T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","53","62","0.00",,"-0.02","1","73","30.22","FEW:02 11 BKN:07 16 OVC:08 19","30.17","10.00","57","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13003/16/17 09:53:02 METAR KSJC 161753Z 00000KT 10SM FEW011 BKN016 OVC019 17/12 A3022 RMK AO2 SLP234 T01670117 10167 20133 51007 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-16T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","54","64","0.00",,,,"70","30.21","FEW:02 17 BKN:07 21 OVC:08 100","30.17","10.00","58","270",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11203/16/17 10:53:02 METAR KSJC 161853Z 27004KT 10SM FEW017 BKN021 OVC100 18/12 A3022 RMK AO2 SLP231 T01780122 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-16T11:15:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","55","65",,,,,"70",,"FEW:02 17 SCT:04 21 BKN:07 100","30.16","10.00","59","310",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10503/16/17 11:15:02 SPECI KSJC 161915Z 31007KT 10SM FEW017 SCT021 BKN100 18/13 A3021 RMK AO2 T01830128 (TC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-16T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","54","66","0.00",,,,"65","30.20","FEW:02 17 FEW:02 24 BKN:07 100","30.15","10.00","59","290",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11203/16/17 11:53:02 METAR KSJC 161953Z 29006KT 10SM FEW017 FEW024 BKN100 19/12 A3020 RMK AO2 SLP226 T01890122 (TC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-16T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","53","67","0.00",,"+0.05","8","61","30.17","FEW:02 50 SCT:04 110 BKN:07 180","30.12","10.00","59","300",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11803/16/17 12:53:02 METAR KSJC 162053Z 30006KT 10SM FEW050 SCT110 BKN180 19/12 A3017 RMK AO2 SLP217 T01940117 58017 (DR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-16T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","53","69","0.00",,,,"57","30.14","FEW:02 50 SCT:04 100 BKN:07 180","30.10","10.00","60","290",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11203/16/17 13:53:02 METAR KSJC 162153Z 29010KT 10SM FEW050 SCT100 BKN180 21/12 A3015 RMK AO2 SLP208 T02060117 (DR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-16T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","50","69","0.00",,,,"51","30.13","FEW:02 46 FEW:02 90 BKN:07 160","30.08","10.00","58","310",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11203/16/17 14:53:02 METAR KSJC 162253Z 31012KT 10SM FEW046 FEW090 BKN160 21/10 A3013 RMK AO2 SLP202 T02060100 (DR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-16T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","54","64","0.00",,"+0.04","6","70","30.13","FEW:02 46 SCT:04 100 BKN:07 150","30.08","10.00","58","310",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13003/16/17 15:53:02 METAR KSJC 162353Z 31012KT 10SM FEW046 SCT100 BKN150 18/12 A3013 RMK AO2 SLP202 T01780122 10206 20167 56015 (DR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-16T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","50","63","0.00",,,,"63","30.11","FEW:02 42 SCT:04 90 BKN:07 150","30.07","10.00","56","320",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10703/16/17 16:53:01 METAR KSJC 170053Z 32013KT 10SM FEW042 SCT090 BKN150 17/10 A3012 RMK AO2 SLP198 T01720100","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-16T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","49","61","0.00",,,,"65","30.12","FEW:02 50 SCT:04 100 BKN:07 160","30.07","10.00","55","300",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10703/16/17 17:53:02 METAR KSJC 170153Z 30012KT 10SM FEW050 SCT100 BKN160 16/09 A3012 RMK AO2 SLP200 T01610094","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
"72494523293","2017-03-16T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","48","58","0.00",,"+0.01","6","70","30.12","FEW:02 12 FEW:02 90 SCT:04 140","30.07","10.00","53","300",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11303/16/17 18:53:02 METAR KSJC 170253Z 30010KT 10SM FEW012 FEW090 SCT140 14/09 A3012 RMK AO2 SLP200 T01440089 56002","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-03-08"
